"id","fqdn/ip","port","severity","finding","cve","cwe"
"intermediate_cert <#2>","esante.gouv.fr/31.15.30.112","443","INFO","-----BEGIN CERTIFICATE----- MIIF3jCCA8agAwIBAgIQAf1tMPyjylGoG7xkDjUDLTANBgkqhkiG9w0BAQwFADCB iDELMAkGA1UEBhMCVVMxEzARBgNVBAgTCk5ldyBKZXJzZXkxFDASBgNVBAcTC0pl cnNleSBDaXR5MR4wHAYDVQQKExVUaGUgVVNFUlRSVVNUIE5ldHdvcmsxLjAsBgNV BAMTJVVTRVJUcnVzdCBSU0EgQ2VydGlmaWNhdGlvbiBBdXRob3JpdHkwHhcNMTAw MjAxMDAwMDAwWhcNMzgwMTE4MjM1OTU5WjCBiDELMAkGA1UEBhMCVVMxEzARBgNV BAgTCk5ldyBKZXJzZXkxFDASBgNVBAcTC0plcnNleSBDaXR5MR4wHAYDVQQKExVU aGUgVVNFUlRSVVNUIE5ldHdvcmsxLjAsBgNVBAMTJVVTRVJUcnVzdCBSU0EgQ2Vy dGlmaWNhdGlvbiBBdXRob3JpdHkwggIiMA0GCSqGSIb3DQEBAQUAA4ICDwAwggIK AoICAQCAEmUXNg7D2wiz0KxXDXbtzSfTTK1Qg2HiqiBNCS1kCdzOiZ/MPans9s/B 3PHTsdZ7NygRK0faOca8Ohm0X6a9fZ2jY0K2dvKpOyuR+OJv0OwWIJAJPuLodMkY tJHUYmTbf6MG8YgYapAiPLz+E/CHFHv25B+O1ORRxhFnRghRy4YUVD+8M/5+bJz/ Fp0YvVGONaanZshyZ9shZrHUm3gDwFA66Mzw3LyeTP6vBZY1H1dat//O+T23LLb2 VN3I5xI6Ta5MirdcmrS3ID3KfyI0rn47aGYBROcBTkZTmzNg95S+UzeQc0PzMsNT 79uq/nROacdrjGCT3sTHDN/hMq7MkztReJVni+49Vv4M0GkPGw/zJSZrM233bkf6 c0Plfg6lZrEpfDKEY1WJxA3Bk1QwGROs0303p+tdOmw1XNtB1xLaqUkL39iAigmT Yo61Zs8liM2EuLE/pDkP2QKe6xJMlXzzawWpXhaDzLhn4ugTncxbgtNMs+1b/97l c6wjOy0AvzVVdAlJ2ElYGn+SNuZRkg7zJn0cTRe8yexDJtC/QV9AqURE9JnnV4ee UB9XVKg+/XRjL7FQZQnmWEIuQxpMtPAlR1n6BB6T1CZGSlCBst6+eLf8ZxXhyVeE Hg9j1uliutZfVS7qXMYoCAQlObgOK6nyTJccBz8NUvXt7y+CDwIDAQABo0IwQDAd BgNVHQ4EFgQUU3m/WqorSs9UgOHYm8Cd8rIDZsswDgYDVR0PAQH/BAQDAgEGMA8G A1UdEwEB/wQFMAMBAf8wDQYJKoZIhvcNAQEMBQADggIBAFzUfA3P9wF9QZllDHPF Up/L+M+ZBn8b2kMVn54CVVeWFPFSPCeHlCjtHzoBN6J2/FNQwISbxmtOuowhT6KO VWKR82kV2LyI48SqC/3vqOlLVSoGIG1VeCkZ7l8wXEskEVX/JJpuXior7gtNn3/3 ATiUFJVDBwn7YKnuHKsSjKCaXqeYalltiz8I+8jRRa8YFWSQEg9zKC7F4iRO/Fjs 8PRF/iKz6y+O0tlFYQXBl2+odnKPi4w2r78NBc5xjeambx9spnFixdjQg3IM8WcR iQycE0xyNN+81XHfqnHd4blsjDwSXWXavVcStkNr/+XeTWYRUc+ZruwXtuhxkYze Sf7dNXGiFSeUHM9h4ya7b6NnJSFd5t0dCy5oGzuCr+yDZ4XUmFF0sbmZgIn/f3gZ XHlKYC6SQK5MNyosycdiyA5d9zZbyuAlJQG03RoHnHcAP9Dc1ew91Pq7P8yF1m9/ qS3fuQL39ZeatTXaw2ewh0qpKJ4jjv9cJ2vhsE/zB+4ALtRZh8tSQZXq9EfX7mRB VXyNWQKV3WKdwrnuWih0hKWbt5DHDAff9Yk2dDLWKMGwsAvgnEzDHNb842m1R0aB L6KCq9NjRHDEjf8tM7qtj3u1cIiuPhnPQCjY/MiQu12ZIvVS5ljFH4gxQ+6IHdfG jjxDah2nGN59PRbxYvnKkKj9 -----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#2>","esante.gouv.fr/31.15.30.112","443","INFO","E793C9B02FD8AA13E21C31228ACCB08119643B749C898964B1746D46C3D4CBD2","",""
"intermediate_cert_notBefore <#2>","esante.gouv.fr/31.15.30.112","443","INFO","2010-02-01 00:00","",""
"intermediate_cert_notAfter <#2>","esante.gouv.fr/31.15.30.112","443","OK","2038-01-18 23:59","",""
"intermediate_cert_expiration <#2>","esante.gouv.fr/31.15.30.112","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#2>","esante.gouv.fr/31.15.30.112","443","INFO","USERTrust RSA Certification Authority <-- USERTrust RSA Certification Authority","",""
"intermediate_cert_badOCSP","esante.gouv.fr/31.15.30.112","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","esante.gouv.fr/31.15.30.112","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","esante.gouv.fr/31.15.30.112","443","INFO","-1 seconds from localtime","",""
"HTTP_headerTime","esante.gouv.fr/31.15.30.112","443","INFO","1656503211","",""
"HSTS_time","esante.gouv.fr/31.15.30.112","443","OK","365 days (=31536000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","esante.gouv.fr/31.15.30.112","443","INFO","only for this domain","",""
"HSTS_preload","esante.gouv.fr/31.15.30.112","443","OK","domain IS marked for preloading","",""
"HPKP","esante.gouv.fr/31.15.30.112","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","esante.gouv.fr/31.15.30.112","443","INFO","Apache","",""
"banner_application","esante.gouv.fr/31.15.30.112","443","INFO","No application banner found","",""
"cookie_count","esante.gouv.fr/31.15.30.112","443","INFO","1 at '/'","",""
"cookie_secure","esante.gouv.fr/31.15.30.112","443","OK","All (1) at '/' marked as secure","",""
"cookie_httponly","esante.gouv.fr/31.15.30.112","443","OK","All (1) at '/' marked as HttpOnly","",""
"X-Frame-Options","esante.gouv.fr/31.15.30.112","443","OK","SAMEORIGIN","",""
"X-Content-Type-Options","esante.gouv.fr/31.15.30.112","443","OK","nosniff","",""
"Permissions-Policy","esante.gouv.fr/31.15.30.112","443","OK","interest-cohort=()","",""
"X-XSS-Protection","esante.gouv.fr/31.15.30.112","443","INFO","1; mode=block","",""
"X-UA-Compatible","esante.gouv.fr/31.15.30.112","443","INFO","IE=edge","",""
"Cache-Control","esante.gouv.fr/31.15.30.112","443","INFO","must-revalidate, no-cache, private","",""
"banner_reverseproxy","esante.gouv.fr/31.15.30.112","443","INFO","--","","CWE-200"
