"id","fqdn/ip","port","severity","finding","cve","cwe"
"X-Frame-Options","ivan.esante.gouv.fr/80.78.2.159","443","OK","DENY","",""
"X-Content-Type-Options","ivan.esante.gouv.fr/80.78.2.159","443","OK","nosniff","",""
"X-WebKit-CSP","ivan.esante.gouv.fr/80.78.2.159","443","INFO","default-src 'self'","",""
"X-XSS-Protection","ivan.esante.gouv.fr/80.78.2.159","443","INFO","1;mode=block","",""
"banner_reverseproxy","ivan.esante.gouv.fr/80.78.2.159","443","INFO","--","","CWE-200"
"heartbleed","ivan.esante.gouv.fr/80.78.2.159","443","OK","not vulnerable , timed out","CVE-2014-0160","CWE-119"
"CCS","ivan.esante.gouv.fr/80.78.2.159","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","ivan.esante.gouv.fr/80.78.2.159","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","ivan.esante.gouv.fr/80.78.2.159","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","ivan.esante.gouv.fr/80.78.2.159","443","OK","supported","","CWE-310"
"secure_client_renego","ivan.esante.gouv.fr/80.78.2.159","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","ivan.esante.gouv.fr/80.78.2.159","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","ivan.esante.gouv.fr/80.78.2.159","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","ivan.esante.gouv.fr/80.78.2.159","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","ivan.esante.gouv.fr/80.78.2.159","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","ivan.esante.gouv.fr/80.78.2.159","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","ivan.esante.gouv.fr/80.78.2.159","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","ivan.esante.gouv.fr/80.78.2.159","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","ivan.esante.gouv.fr/80.78.2.159","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=60CD05B8FDA7E40AFE1412AD6CB4C123A9E0D7299AFAD4BBB6B5BBAD3967D1D0","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM-common_primes","ivan.esante.gouv.fr/80.78.2.159","443","INFO","RFC3526/Oakley Group 14","CVE-2015-4000","CWE-310"
"LOGJAM","ivan.esante.gouv.fr/80.78.2.159","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"BEAST","ivan.esante.gouv.fr/80.78.2.159","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","ivan.esante.gouv.fr/80.78.2.159","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","ivan.esante.gouv.fr/80.78.2.159","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","ivan.esante.gouv.fr/80.78.2.159","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_70","ivan.esante.gouv.fr/80.78.2.159","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","ivan.esante.gouv.fr/80.78.2.159","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","ivan.esante.gouv.fr/80.78.2.159","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_X","ivan.esante.gouv.fr/80.78.2.159","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_11_12","ivan.esante.gouv.fr/80.78.2.159","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_13_14","ivan.esante.gouv.fr/80.78.2.159","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_15","ivan.esante.gouv.fr/80.78.2.159","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-chrome_101_win10","ivan.esante.gouv.fr/80.78.2.159","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-chromium_137_win11","ivan.esante.gouv.fr/80.78.2.159","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-firefox_100_win10","ivan.esante.gouv.fr/80.78.2.159","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-firefox_137_win11","ivan.esante.gouv.fr/80.78.2.159","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_8_win7","ivan.esante.gouv.fr/80.78.2.159","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","ivan.esante.gouv.fr/80.78.2.159","443","INFO","TLSv1.2 DHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-ie_11_win81","ivan.esante.gouv.fr/80.78.2.159","443","INFO","TLSv1.2 DHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-ie_11_winphone81","ivan.esante.gouv.fr/80.78.2.159","443","INFO","No connection","",""
"clientsimulation-ie_11_win10","ivan.esante.gouv.fr/80.78.2.159","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_15_win10","ivan.esante.gouv.fr/80.78.2.159","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_101_win10_21h2","ivan.esante.gouv.fr/80.78.2.159","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_133_win11_23h2","ivan.esante.gouv.fr/80.78.2.159","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
