"id","fqdn/ip","port","severity","finding","cve","cwe"
"ROBOT","sondage.esante.gouv.fr/57.128.86.227","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","sondage.esante.gouv.fr/57.128.86.227","443","OK","supported","","CWE-310"
"secure_client_renego","sondage.esante.gouv.fr/57.128.86.227","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","sondage.esante.gouv.fr/57.128.86.227","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","sondage.esante.gouv.fr/57.128.86.227","443","MEDIUM","potentially VULNERABLE, gzip HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","sondage.esante.gouv.fr/57.128.86.227","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","sondage.esante.gouv.fr/57.128.86.227","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","sondage.esante.gouv.fr/57.128.86.227","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","sondage.esante.gouv.fr/57.128.86.227","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","sondage.esante.gouv.fr/57.128.86.227","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","sondage.esante.gouv.fr/57.128.86.227","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=CCBEC178576FEB029046CA7C4492B380A03C0403C0EA6004E7BA428261E32107","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM-common_primes","sondage.esante.gouv.fr/57.128.86.227","443","INFO","RFC3526/Oakley Group 14","CVE-2015-4000","CWE-310"
"LOGJAM","sondage.esante.gouv.fr/57.128.86.227","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"BEAST","sondage.esante.gouv.fr/57.128.86.227","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","sondage.esante.gouv.fr/57.128.86.227","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","sondage.esante.gouv.fr/57.128.86.227","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","sondage.esante.gouv.fr/57.128.86.227","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_70","sondage.esante.gouv.fr/57.128.86.227","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","sondage.esante.gouv.fr/57.128.86.227","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","sondage.esante.gouv.fr/57.128.86.227","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_X","sondage.esante.gouv.fr/57.128.86.227","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_11_12","sondage.esante.gouv.fr/57.128.86.227","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_13_14","sondage.esante.gouv.fr/57.128.86.227","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_15","sondage.esante.gouv.fr/57.128.86.227","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_101_win10","sondage.esante.gouv.fr/57.128.86.227","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chromium_137_win11","sondage.esante.gouv.fr/57.128.86.227","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_100_win10","sondage.esante.gouv.fr/57.128.86.227","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_137_win11","sondage.esante.gouv.fr/57.128.86.227","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-ie_8_win7","sondage.esante.gouv.fr/57.128.86.227","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","sondage.esante.gouv.fr/57.128.86.227","443","INFO","TLSv1.2 DHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-ie_11_win81","sondage.esante.gouv.fr/57.128.86.227","443","INFO","TLSv1.2 DHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-ie_11_winphone81","sondage.esante.gouv.fr/57.128.86.227","443","INFO","No connection","",""
"clientsimulation-ie_11_win10","sondage.esante.gouv.fr/57.128.86.227","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_15_win10","sondage.esante.gouv.fr/57.128.86.227","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_101_win10_21h2","sondage.esante.gouv.fr/57.128.86.227","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-edge_133_win11_23h2","sondage.esante.gouv.fr/57.128.86.227","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_184_ios_184","sondage.esante.gouv.fr/57.128.86.227","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_154_osx_1231","sondage.esante.gouv.fr/57.128.86.227","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_184_osx_154","sondage.esante.gouv.fr/57.128.86.227","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_7u25","sondage.esante.gouv.fr/57.128.86.227","443","INFO","No connection","",""
"clientsimulation-java_80442","sondage.esante.gouv.fr/57.128.86.227","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_1102","sondage.esante.gouv.fr/57.128.86.227","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_1703","sondage.esante.gouv.fr/57.128.86.227","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_2106","sondage.esante.gouv.fr/57.128.86.227","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","sondage.esante.gouv.fr/57.128.86.227","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-libressl_336","sondage.esante.gouv.fr/57.128.86.227","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-openssl_102e","sondage.esante.gouv.fr/57.128.86.227","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_111d","sondage.esante.gouv.fr/57.128.86.227","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_315","sondage.esante.gouv.fr/57.128.86.227","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_350","sondage.esante.gouv.fr/57.128.86.227","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","sondage.esante.gouv.fr/57.128.86.227","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-thunderbird_91_9","sondage.esante.gouv.fr/57.128.86.227","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"rating_spec","sondage.esante.gouv.fr/57.128.86.227","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009r from 2025-05-16)","",""
"rating_doc","sondage.esante.gouv.fr/57.128.86.227","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","sondage.esante.gouv.fr/57.128.86.227","443","INFO","100","",""
"protocol_support_score_weighted","sondage.esante.gouv.fr/57.128.86.227","443","INFO","30","",""
"key_exchange_score","sondage.esante.gouv.fr/57.128.86.227","443","INFO","90","",""
"key_exchange_score_weighted","sondage.esante.gouv.fr/57.128.86.227","443","INFO","27","",""
"cipher_strength_score","sondage.esante.gouv.fr/57.128.86.227","443","INFO","90","",""
"cipher_strength_score_weighted","sondage.esante.gouv.fr/57.128.86.227","443","INFO","36","",""
"final_score","sondage.esante.gouv.fr/57.128.86.227","443","INFO","93","",""
"overall_grade","sondage.esante.gouv.fr/57.128.86.227","443","OK","A+","",""
